year,semester,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamLeadGender,teamDistribution,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,productLetterGrade
2014,Spring,1,186,4,7,0.1429,M,Local,11,22.14285767,2.012987061,0.715818898,20.71428621,1.883116928,0.979120874,23.57142913,2.142857194,1.53741223,6.071428716,0.551948065,0.83567165,10.00000024,0.909090931,0.718699468,3,2.142857194,0.714285731,0,0,,,,11,0,22.14285767,0,2.012987061,0,20.71428621,0,1.883116928,0,23.57142913,0,2.142857194,0,6.071428716,0,0.551948065,0,10.00000024,0,0.909090931,0,3,0,2.142857194,0,0,0,,,,,1.8333,0.687184271,3.690476278,1.393416689,2.003968302,0.353263775,3.452381035,1.265493579,1.90476195,0.394836294,3.928571522,1.966989528,2.083333383,0.598206896,1.011904786,0.665496438,0.585317474,0.323144799,1.666666706,1.160332688,0.912698434,0.470786143,2,2,1,102,51,12,2,0,2,0,1,0,102,0,2,0,2,0,1,0,102,0,51,0,12,0,0,0,A
2014,Spring,1,188,4,5,0.2,F,Local,3,3.571428657,1.190476219,0.471404521,3.214285791,1.071428597,0.707106781,4.821428686,1.607142895,1.274754878,2.857142925,0.952380975,1.885618083,2.142857194,0.714285731,0,0,,,,0,,,,3,0,3.571428657,0,1.190476219,0,3.214285791,0,1.071428597,0,4.821428686,0,1.607142895,0,2.857142925,0,0.952380975,0,2.142857194,0,0.714285731,0,0,0,,,0,0,,,,,1,0,1.190476219,0.336717523,1.190476219,0.336717523,1.071428597,0.505076284,1.071428597,0.505076284,1.607142895,0.910539221,1.607142895,0.910539221,0.952380975,1.346870092,0.952380975,1.346870092,0.714285731,0,0.714285731,0,1,1,1,20,20,0,1,0,1,0,1,0,20,0,1,0,1,0,1,0,20,0,20,0,0,0,0,0,F
2014,Spring,1,189,4,5,0.6,F,Local,6,16.42857182,2.738095303,3.131382371,15.00000036,2.50000006,1.892969449,14.28571463,2.380952438,2.134374746,3.571428657,0.595238109,1.863389981,10.00000024,1.666666706,1.699673171,1,0.714285731,0.714285731,0,0,,,,6,0,16.42857182,0,2.738095303,0,15.00000036,0,2.50000006,0,14.28571463,0,2.380952438,0,3.571428657,0,0.595238109,0,10.00000024,0,1.666666706,0,1,0,0.714285731,0,0,0,,,,,1.2,0.4,3.285714364,2.695423245,2.714285779,2.407471421,3.000000072,1.937808613,2.428571486,1.399708458,2.857142925,1.49829839,2.571428633,1.60356749,0.714285731,1.428571463,0.714285731,1.428571463,2.000000048,1.385051421,1.714285755,1.324802674,3,3,1,81,27,10.23067284,1.5,0.5,1.5,0.5,1,0,40.5,26.5,3,0,3,0,1,0,81,0,27,0,10.23067284,0,0,0,A
2014,Spring,1,190,4,5,0.2,F,Local,6,6.428571582,1.071428597,0.5,7.142857313,1.190476219,0.471404521,8.571428776,1.428571463,1.154700538,2.142857194,0.357142866,0.763762616,2.50000006,0.416666677,0.448763734,1,0.357142866,0.357142866,0,0,,,,6,0,6.428571582,0,1.071428597,0,7.142857313,0,1.190476219,0,8.571428776,0,1.428571463,0,2.142857194,0,0.357142866,0,2.50000006,0,0.416666677,0,1,0,0.357142866,0,0,0,,,,,1.2,0.4,1.285714316,0.832993148,1.000000024,0.349927114,1.428571463,0.782460815,1.14285717,0.349927114,1.714285755,0.728431376,1.571428609,0.832993148,0.428571439,0.571428585,0.428571439,0.571428585,0.500000012,0.534522497,0.357142866,0.31943829,1,1,1,27,27,0,1,0,1,0,1,0,27,0,1,0,1,0,1,0,27,0,27,0,0,0,0,0,A
2014,Spring,1,191,4,5,0,M,Local,8,20.71428621,2.589285776,0.892678554,20.71428621,2.589285776,0.892678554,18.57142901,2.321428627,1.870828693,0,0,0,4.642857254,0.580357157,0.609174647,1,0.714285731,0.714285731,0,0,,,,8,0,20.71428621,0,2.589285776,0,20.71428621,0,2.589285776,0,18.57142901,0,2.321428627,0,0,0,0,0,4.642857254,0,0.580357157,0,1,0,0.714285731,0,0,0,,,,,1.6,0.489897949,4.142857242,1.787142329,2.464285773,0.428571439,4.142857242,1.787142329,2.464285773,0.428571439,3.714285803,1.474269138,2.3928572,0.81127264,0,0,0,0,0.928571451,0.622699864,0.571428585,0.285714293,11,2,0.1818,157,14.2727,10.34927234,5.5,4.5,1,0,0.55,0.45,78.5,31.5,11,0,2,0,0.1818,0,157,0,14.2727,0,10.34927234,0,0,0,A
2014,Spring,1,194,4,5,0.6,F,Local,6,8.571428776,1.428571463,0.577350269,8.571428776,1.428571463,0.577350269,8.285714483,1.380952414,1.213351648,5.214285839,0.86904764,1.301814972,1.571428609,0.261904768,0.449691252,1,0.714285731,0.714285731,0,0,,,,6,0,8.571428776,0,1.428571463,0,8.571428776,0,1.428571463,0,8.285714483,0,1.380952414,0,5.214285839,0,0.86904764,0,1.571428609,0,0.261904768,0,1,0,0.714285731,0,0,0,,,,,1.2,0.4,1.714285755,0.968904306,1.357142889,0.349927114,1.714285755,0.968904306,1.357142889,0.349927114,1.657142897,0.703344795,1.471428607,0.747239837,1.042857168,0.927581912,1.021428596,0.947499417,0.314285722,0.330738205,0.300000007,0.339266925,1,1,1,28,28,0,1,0,1,0,1,0,28,0,1,0,1,0,1,0,28,0,28,0,0,0,0,0,A
2014,Fall,1,198,5,5,0,M,Local,4,6.785714447,1.696428612,0.960143218,6.428571582,1.607142895,0.901387819,12.5000003,3.125000075,2.769814976,3.571428657,0.892857164,1.639359631,2.142857194,0.535714298,0.829156198,0,,,,0,,,,4,0,6.785714447,0,1.696428612,0,6.428571582,0,1.607142895,0,12.5000003,0,3.125000075,0,3.571428657,0,0.892857164,0,2.142857194,0,0.535714298,0,0,0,,,0,0,,,,,1,0,1.696428612,0.685816601,1.696428612,0.685816601,1.607142895,0.643848457,1.607142895,0.643848457,3.125000075,1.978439316,3.125000075,1.978439316,0.892857164,1.170971193,0.892857164,1.170971193,0.535714298,0.592254441,0.535714298,0.592254441,8,8,1,381,47.625,15.66794099,8,0,8,0,1,0,381,0,4,3,4,3,1,0,190.5,169.5,36.2143,15.2143,6.419040554,0,0,0,A
2014,Fall,1,200,5,3,0,M,Global,3,4.285714388,1.428571463,0,3.571428657,1.190476219,0.471404521,4.285714388,1.428571463,0,1.785714328,0.595238109,0.849836586,0.714285731,0.238095244,0.23570226,1,0.714285731,0.714285731,0,1,0.357142866,0.357142866,0,3,0,4.285714388,0,1.428571463,0,3.571428657,0,1.190476219,0,4.285714388,0,1.428571463,0,1.785714328,0,0.595238109,0,0.714285731,0,0.238095244,0,1,0,0.714285731,0,1,0,0.357142866,0,0.357142866,0,1,0,1.428571463,0,1.428571463,0,1.190476219,0.336717523,1.190476219,0.336717523,1.428571463,0,1.428571463,0,0.595238109,0.607026147,0.595238109,0.607026147,0.238095244,0.168358761,0.238095244,0.168358761,5,5,1,133,26.6,16.88312767,5,0,5,0,1,0,133,0,2.5,1.5,2.5,1.5,1,0,66.5,58.5,19.625,11.625,7.876983877,0,0,0,A
2012,Fall,1,125,1,7,0.2857,M,Local,1,2,2,0,1,1,0,3,3,0,0,0,0,1,1,0,0,,,,0,,,,1,0,2,0,2,0,1,0,1,0,3,0,3,0,0,0,0,0,1,0,1,0,0,0,,,0,0,,,,,1,0,2,0,2,0,1,0,1,0,3,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
2012,Fall,1,128,1,6,0,M,Local,1,1,1,0,1,1,0,1,1,0,0,0,0,0.5,0.5,0,0,,,,0,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,,,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
2012,Fall,1,129,1,6,0.1667,M,Local,1,2,2,0,1,1,0,4,4,0,0,0,0,0.25,0.25,0,0,,,,0,,,,1,0,2,0,2,0,1,0,1,0,4,0,4,0,0,0,0,0,0.25,0,0.25,0,0,0,,,0,0,,,,,1,0,2,0,2,0,1,0,1,0,4,0,4,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
2012,Fall,1,132,1,3,0,M,Global,1,1,1,0,1,1,0,45,45,0,1,1,0,0.5,0.5,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,45,0,45,0,1,0,1,0,0.5,0,0.5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,45,0,45,0,1,0,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
2013,Fall,1,160,3,7,0.1429,M,Local,11,21.14285809,1.922078008,3.282812743,10.85714334,0.987013031,1.135454182,23.42857248,2.129870225,3.386897456,6.285714567,0.571428597,1.348399725,8.000000358,0.72727276,1.656442469,1,1.142857194,1.142857194,0,0,,,,11,0,21.14285809,0,1.922078008,0,10.85714334,0,0.987013031,0,23.42857248,0,2.129870225,0,6.285714567,0,0.571428597,0,8.000000358,0,0.72727276,0,1,0,1.142857194,0,0,0,,,,,1.5714,0.494871659,3.020408298,3.505454941,1.755102119,1.70356226,1.551020477,0.901662164,0.938775552,0.365072339,3.346938925,3.447953147,2.081632746,1.805171051,0.897959224,0.909022794,0.73469391,0.861988287,1.142857194,1.33138834,0.653061254,0.695077026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
2013,Fall,1,161,3,7,0.1429,M,Local,11,13.71428633,1.246753302,1.19226155,6.285714567,0.571428597,0.852802865,14.85714352,1.350649411,1.493788793,2.857142985,0.259740271,0.890723543,10.28571475,0.935064977,2.175179293,2,4.571428776,2.285714388,1,0,,,,11,0,13.71428633,0,1.246753302,0,6.285714567,0,0.571428597,0,14.85714352,0,1.350649411,0,2.857142985,0,0.259740271,0,10.28571475,0,0.935064977,0,2,0,4.571428776,0,0,0,,,,,1.5714,0.494871659,1.959183761,1.095217018,1.183673522,0.493185572,0.897959224,0.673160132,0.612244925,0.38721769,2.122449074,1.664986038,1.306122507,0.77658361,0.408163284,0.588661459,0.204081642,0.29433073,1.469387821,1.796845852,0.836734731,0.85178113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
2013,Fall,1,162,3,7,0.1429,M,Local,9,12.57142913,1.396825459,1.165343165,8.285714656,0.920634962,0.566557724,29.14285845,3.238095383,8.755950358,0,0,0,7.428571761,0.825396862,1.49897084,1,0.857142895,0.857142895,0,0,,,,9,0,12.57142913,0,1.396825459,0,8.285714656,0,0.920634962,0,29.14285845,0,3.238095383,0,0,0,0,0,7.428571761,0,0.825396862,0,1,0,0.857142895,0,0,0,,,,,1.2857,0.451753951,1.795918448,0.475996094,1.551020477,0.645362817,1.183673522,0.321388091,0.979591881,0.299937533,4.163265492,5.825163615,2.816326657,2.733780049,0,0,0,0,1.061224537,0.886757631,0.979591881,0.901662164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
